Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
58851,931.858,324.48006739239685,231.75159018878244,1.4001201334932751,0.699916757874424,59915,273.7360415568419,0.7258297258297258,0.9822415088041392,0.8516560479435028,0.8436143512809687,0.0055135863008682,0.0017226211545844,0.7116851736872097,0.9964447403881204,BARBUNYA
58857,953.918,319.23006244412204,235.8839230661267,1.3533353960482946,0.6737985090302107,59856,273.7499952227899,0.7719457013574661,0.9833099438652768,0.812804123722717,0.8575320041191516,0.005423824905179,0.0018092008091805,0.7353611380886084,0.9951902570536716,BARBUNYA
58859,934.994,327.0002502918676,230.34723969208733,1.4195969994213062,0.7097781615384725,59798,273.75464628671955,0.7403461548137154,0.9842971336834008,0.8460676608873725,0.8371695313455476,0.0055556541954818,0.0016833275217916,0.700852824213324,0.9949285662891826,BARBUNYA
58879,953.706,346.4185228993576,218.8363497646692,1.5830026559659167,0.7752040794281801,60225,273.80115258059385,0.7517939681810056,0.9776504773765048,0.8134694724818968,0.7903767682195773,0.0058835666859042,0.0014163060445138,0.6246954357412234,0.9888945339481424,BARBUNYA
58891,981.815,347.1969327877299,216.4020640681188,1.6044067522315295,0.7819960853452341,60173,273.8290525656444,0.7586015895711765,0.978694763432104,0.7677140118718268,0.7886851141425799,0.0058955856206844,0.0014070880973138,0.6220242092700945,0.9979798414044176,BARBUNYA
58910,993.443,358.49945895543215,209.88839024633657,1.7080480656156227,0.8106986814745182,60140,273.87322172923086,0.7612094585863806,0.9795477219820418,0.7500893146372865,0.7639431940210492,0.0060855450510173,0.00127856705295,0.5836092036910822,0.9968325714400272,BARBUNYA
58932,928.906,341.43292342342005,220.07629820346912,1.5514297823555356,0.7645480681791206,59770,273.92435607359306,0.7190863167142543,0.9859795884222852,0.858257303901546,0.8022786828143464,0.0057936761593602,0.0014805906087767,0.6436510848983227,0.9985794625567094,BARBUNYA
58947,930.106,324.8758610862139,231.89184650123292,1.4009800947636446,0.7003638509416958,59792,273.959214927156,0.7760472892914505,0.9858676746052984,0.856262016839438,0.8432735322691584,0.0055113213748997,0.0017191326023208,0.711110250225703,0.9962513057486047,BARBUNYA
58962,931.901,335.84408697811136,224.66662064926624,1.494855292733528,0.7432974393563728,59755,273.99406934580657,0.7001282416642917,0.9867291440046858,0.8531836316938639,0.8158371100446503,0.0056959412329654,0.0015565357056126,0.665590190126007,0.9949610185013767,BARBUNYA
58984,924.535,349.13923949058506,215.54298533799044,1.6198125814352244,0.786684399066414,59646,274.0451811411009,0.6847775610662209,0.9889011836502029,0.8671562752400539,0.7849165895559295,0.0059192194407057,0.0013859202364844,0.6160940525601116,0.9979568976842832,BARBUNYA
59100,1057.719,351.9312622473993,215.12718416456107,1.6359218553160173,0.7914173857510337,60703,274.31452220735247,0.778707424731537,0.9735927384149052,0.6638297831855647,0.7794548300585924,0.0059548436928493,0.0013558571615886,0.6075498321016694,0.9939040485286976,BARBUNYA
59135,1064.665,343.15961604251083,219.86023240300344,1.5608080292278588,0.767796507590251,61028,274.3957369893232,0.6935843302838377,0.9689814511371828,0.6555842490229695,0.7996154680256166,0.0058029866583666,0.0014633765166429,0.639384896705826,0.9979570805454784,BARBUNYA
59151,931.54,305.9389410208427,247.63152320334925,1.2354604012576087,0.5872372557374411,60079,274.43285574185467,0.7976993203150285,0.9845536709998503,0.8565819901578257,0.8970183881337235,0.0051721685351193,0.0020656551204939,0.8046419886500235,0.9941033141662784,BARBUNYA
59162,930.7479999999998,355.31243215180376,212.57133435738885,1.6714973974544904,0.801297596162609,59888,274.45837197218395,0.8065492420111244,0.9878773710927063,0.8581999557012852,0.7724423553379193,0.0060057542367026,0.0013188992970767,0.5966671923199924,0.9973276591093452,BARBUNYA
59167,962.152,361.67778584002747,210.6934537590733,1.716606659519682,0.8127987131944715,60797,274.4699694745226,0.702862912805892,0.9731894665855224,0.803159941676599,0.7588798102074273,0.0061128295475523,0.0012505873847255,0.5758985663404611,0.9885913141878728,BARBUNYA
59244,934.803,340.33006203154804,222.21342204184708,1.5315459296039162,0.7574139132167027,60023,274.6485091681548,0.7044554632040809,0.9870216417040134,0.8519498726613421,0.8070063147777268,0.0057445490181545,0.0015029461996709,0.6512591920911274,0.9974333647643012,BARBUNYA
59255,922.943,329.2752344764207,229.5490083205205,1.4344441602494398,0.7169407137212037,60140,274.67400536505465,0.7476594241300124,0.9852843365480544,0.8741482770791414,0.8341775408703687,0.0055569189853416,0.0016597695752663,0.6958521696925356,0.9981610812123598,BARBUNYA
59295,964.167,350.03022804376974,216.35245203941565,1.617870399638458,0.786102245724851,60252,274.7666988648214,0.7767225569819229,0.9841167098187612,0.80153669836562,0.78497991559307,0.0059031997309009,0.0013826154977491,0.6161934678845035,0.996921172140909,BARBUNYA
59389,927.16,311.702777770075,242.82189757593147,1.2836683218514269,0.6270022648995449,60205,274.9844055983476,0.764366706565247,0.9864463084461425,0.8681734553554457,0.8822006899187392,0.005248493454513,0.0019610289044694,0.7782780572930998,0.999050887739222,BARBUNYA
59403,960.008,348.6860620871796,217.44511227075697,1.603558978382576,0.7817333313717728,60252,275.0168152602725,0.7309968866519818,0.9859091814379604,0.8099692626140041,0.7887232819518663,0.0058698392688446,0.0014012144749398,0.6220844154929231,0.997549049775554,BARBUNYA
59489,973.6129999999998,361.7646633376356,210.1600776127236,1.7213767117286862,0.813953261556009,60627,275.21581945220754,0.6924975263372329,0.9812294852128588,0.7886309269907364,0.760759265189337,0.0060812026313711,0.0012564876914494,0.57875465957142,0.996254792790706,BARBUNYA
59508,928.142,343.7419182447473,222.09566201147928,1.547720091115425,0.7632428974749903,60177,275.2597660903243,0.7837837837837837,0.98888279575253,0.8680732370523434,0.800774509829601,0.0057763984379368,0.0014651357507854,0.6412398155928377,0.9924597458161852,BARBUNYA
59553,970.618,360.8464530600744,211.18953806567217,1.7086379200652655,0.8108446035921044,60682,275.36382225632536,0.7725326899128268,0.9813948123001878,0.7943590104234077,0.763105248565329,0.0060592489557213,0.0012674660107258,0.5823296203879526,0.994990471372067,BARBUNYA
59582,943.815,331.5527716252767,229.21482485008409,1.4464717622087742,0.7225320930019751,60606,275.4308598440096,0.7431771690864641,0.983103983103983,0.8405260747238613,0.8307300780320531,0.0055646465648228,0.001634771617095,0.690112462547141,0.9982281898228,BARBUNYA
59619,944.089,335.83677479191783,226.70634933307585,1.4813734850386042,0.7377727053765287,60673,275.5163668778421,0.7375394321766561,0.9826281871672736,0.8405599168201726,0.8203877227219983,0.0056330494438336,0.0015739826315167,0.6730360155929863,0.9970177079754784,BARBUNYA
59632,925.853,346.44369974309194,219.3624607044648,1.5793208128251115,0.7740016531095794,60256,275.54640359047914,0.7936119244077721,0.989644184811471,0.8741886492447004,0.795356947737288,0.0058096944550424,0.0014341063929097,0.6325926743139754,0.9990667765847588,BARBUNYA
59658,936.462,320.24287049062315,237.9807060204396,1.345667368778704,0.6691518511918885,60741,275.60646719518456,0.774678613167121,0.9821701980540328,0.8548663759359514,0.8606170272360659,0.0053679786531667,0.0018164785761384,0.7406616675686433,0.9966842373523436,BARBUNYA
59678,971.509,347.2440928428692,219.3204195637937,1.5832729735493976,0.7752919568830662,60638,275.65266106225965,0.7642305574408687,0.9841683432830896,0.7945668970370307,0.7938296626027697,0.0058186281853089,0.0014253110783878,0.6301655332280273,0.9977240576222806,BARBUNYA
59688,964.218,351.1883989199036,217.1409106195537,1.6173294931751052,0.7859396628870444,60632,275.6757550931028,0.7280444964871194,0.9844306636759466,0.8067638350130792,0.7849796745591726,0.0058837354061101,0.0013780549763522,0.6161930894710244,0.9965872570921742,BARBUNYA
59787,1036.442,352.5588678548508,216.600880886999,1.6276889845096305,0.7890196323475602,61185,275.9042817012472,0.6941000278629144,0.977151262564354,0.6994015951948771,0.7825764910693938,0.0058969151798024,0.0013643061386124,0.6124259643744848,0.9968389960400365,BARBUNYA
59802,1015.517,375.2640085039733,206.2712910954468,1.8192740565643208,0.8353820174550282,61962,275.93889043455295,0.6653612078461042,0.9651399244698364,0.728704038952086,0.735319359654581,0.0062751079981267,0.0011316313456551,0.540694560682823,0.9836715867757027,BARBUNYA
59829,976.903,359.84037372992714,213.0306154030355,1.6891486373878246,0.8059275230747307,60870,276.00117521844004,0.6744791666666666,0.9828979793001478,0.7878049792664216,0.767010028245437,0.0060144808325381,0.0012840504178962,0.5883043834290662,0.9937335476384916,BARBUNYA
59844,997.552,350.9466189770973,217.97937474632616,1.6099992000872188,0.7837168055456132,61098,276.0357718034586,0.779980449657869,0.9794755965825396,0.755717346383238,0.786546320372081,0.0058643576461649,0.0013845142369504,0.6186551140908603,0.9960342388161524,BARBUNYA
59921,1021.206,359.0814765415642,213.1506727078102,1.6846368438808443,0.8047604260909514,61108,276.21329939030034,0.7652745849297573,0.9805753747463508,0.7220415685037193,0.7692217990485182,0.0059925815080116,0.0012941959771576,0.591702176131439,0.996803286515495,BARBUNYA
59936,922.98,295.4328604484885,259.73260007766527,1.1374500557887155,0.4765276571893075,60869,276.247869409425,0.834159104826588,0.9846720005257192,0.8841237129338988,0.9350614179819424,0.0049291387554806,0.0023244026259388,0.8743398553984005,0.994517917301208,BARBUNYA
59938,957.732,347.3380320173276,220.19352800140317,1.5774216216523596,0.7733773797136774,60922,276.25247841845,0.749225,0.983848199336857,0.8211530580262711,0.7953418657150352,0.0057949553207869,0.0014303595815507,0.6325686833590732,0.9978275183107674,BARBUNYA
59953,933.665,343.3883970157166,223.77864245282063,1.534500313577125,0.7584957912239092,60713,276.2870435353551,0.8049867744404313,0.987482087855978,0.8642484832662903,0.80459050432828,0.0057276265910916,0.001480655657984,0.6473658796552362,0.9933831453300912,BARBUNYA
60024,959.984,356.16468620714136,215.3835280711024,1.6536301053141087,0.7964304315167953,60955,276.4505931141827,0.7175012252411633,0.9847264375358872,0.8184776184670182,0.7761875441896061,0.0059337046216037,0.0013285330497966,0.6024671037550917,0.9962577402308184,BARBUNYA
60045,974.654,343.5508409554795,223.52384313283048,1.536976262310067,0.7593964900976679,61177,276.4989483951482,0.7281712345379578,0.981496313974206,0.7943022160722644,0.8048268711150659,0.0057215561821214,0.0014808252165462,0.647746292468867,0.9955706755240028,BARBUNYA
60045,956.542,356.4396421268227,216.69746911393383,1.6448721970971247,0.7939753372147003,61058,276.4989483951482,0.8071649415243984,0.9834092174653608,0.8246670177698787,0.7757244585515791,0.0059362085457044,0.001325924673596,0.6017484355951408,0.989799271357137,BARBUNYA
60075,937.1,350.75123417832003,218.61233632969487,1.6044439214507231,0.782007593803005,60993,276.56801270205654,0.7717060387683533,0.9849490925188136,0.8596699927950503,0.7885018946546339,0.0058385557083365,0.0013921824540107,0.6217352378739474,0.9975393231585744,BARBUNYA
60110,949.622,345.91024048535246,222.2243717909307,1.5565810252836976,0.7663413272006141,61062,276.6485659352505,0.7275390034010722,0.9844092889194588,0.8376354656352833,0.799769806025633,0.0057546205371045,0.0014523004442067,0.6396317426302787,0.9956386337474376,BARBUNYA
60131,966.0539999999999,337.64561747288604,227.58116210000367,1.483627266673846,0.738709683876391,61175,276.69688661867895,0.7436065492679065,0.982934205149162,0.8096652202825103,0.8194890509452519,0.0056151671762133,0.0015621224543131,0.6715623046191495,0.9963481464032978,BARBUNYA
60155,959.281,352.88746576019366,217.492232179702,1.6225290541347792,0.7874944187143101,61020,276.75209992616806,0.6819676219844005,0.9858243198951164,0.8214665992312155,0.7842502972724915,0.0058663031462088,0.0013688726060508,0.6150485287719913,0.9979341076354066,BARBUNYA
60192,996.2089999999998,353.9562169580456,219.4736661686544,1.6127502817857344,0.7845553440925404,61801,276.83719886731063,0.6857142857142857,0.9739648225756864,0.7621627443876221,0.7821227191501036,0.0058804528335666,0.0013573446627395,0.6117159478107522,0.986545067204618,BARBUNYA
60237,963.531,358.72415502358825,215.05368534353076,1.66806792662286,0.8003777743888953,61280,276.94066233800334,0.7793432696786213,0.9829797650130548,0.8153457553631452,0.7720156517472118,0.0059552128263955,0.0013049127381503,0.5960081665426723,0.9941821066151278,BARBUNYA
60276,973.071,332.8602516241931,231.65279097984808,1.4368929043170875,0.718094031703824,61313,277.03029942310764,0.7989925768822905,0.9830867842056332,0.7999543952066273,0.8322720963868081,0.0055222684256452,0.0016344009752238,0.6926768424240923,0.9953024398639436,BARBUNYA
60294,973.818,348.14590965435474,221.57462035127585,1.5712355011707462,0.7713247015259582,61644,277.0716606047285,0.7510837610244656,0.9781000583998442,0.7989661229024106,0.7958492486090388,0.005774138548684,0.0014288617334497,0.6333760265115718,0.9951828984454456,BARBUNYA
60321,941.694,357.5161264969943,215.13717857046092,1.6618054065439083,0.7986806068138298,61010,277.13369080277795,0.6916752665978672,0.9887067693820684,0.8547887348535209,0.7751641681682515,0.0059268932295053,0.0013200233808127,0.6008794876119775,0.9985447811949176,BARBUNYA
60340,980.964,345.4561468352179,222.9906300836464,1.549195796727572,0.7637634814883753,61109,277.17733336136934,0.7876461988304093,0.987415928913908,0.7879688159252415,0.8023517193155708,0.0057251598746307,0.0014636139219601,0.6437682814886528,0.9973231157487534,BARBUNYA
60353,950.902,344.28402808281567,224.59741630065088,1.53289398317009,0.7579085300746875,61174,277.20719010047566,0.7856417599583441,0.9865792657011148,0.8387590227783773,0.8051700557941508,0.0057045056266103,0.0014789321026957,0.6482988187475561,0.9937733585544054,BARBUNYA
60380,1011.9840000000002,330.56403143059947,233.08595075689104,1.4182065901319734,0.7090920840504471,61607,277.26918997809537,0.8137905008356245,0.9800834320775236,0.7408933222229342,0.8387760422032088,0.005474727251252,0.0016715767411835,0.7035452489740791,0.9977725085510788,BARBUNYA
60408,999.7369999999999,369.48753452537534,208.9364254114231,1.768420866767516,0.8247645790097836,61404,277.33347150742856,0.7424778761061946,0.9837795583349618,0.7595087651482153,0.7505895208715954,0.0061165331500029,0.0011975539400739,0.5633846288422513,0.9963011336607096,BARBUNYA
60409,946.447,359.7523847368893,215.0499722463753,1.672878080285142,0.8016660179451903,61368,277.3357670007719,0.731414664858582,0.9843729631078086,0.8474594222702057,0.7709073762043464,0.0059552779343622,0.0012974499155401,0.5942981826862695,0.9941884029691554,BARBUNYA
60416,997.116,352.2230726365392,219.519210383436,1.6045204974148195,0.7820313004538118,61537,277.35183492221495,0.7497083860720223,0.9817833173537872,0.763607986628165,0.7874323304436553,0.0058299634639257,0.0013826064043358,0.6200496750279261,0.9948824129977054,BARBUNYA
60444,1015.689,353.441573861264,218.53847986479087,1.6172967528644715,0.7859298156593805,61940,277.41609730145825,0.7448979591836735,0.9758475944462383,0.7362775573847655,0.784899451048597,0.0058474219750721,0.0013689900751743,0.616067148256389,0.9963633984215332,BARBUNYA
60566,994.857,350.53541135820177,220.66726327766125,1.5885247596383612,0.776988413561184,61848,277.69592410842085,0.7078775128564749,0.9792717630319492,0.7689842344869342,0.7922050529287372,0.0057876599306244,0.0014061550158872,0.6275888458858234,0.996940420562494,BARBUNYA
60590,952.177,359.06467508379103,216.03277054872316,1.6620842947658678,0.7987566721055822,61579,277.75093882020184,0.7983398115817906,0.9839393299663846,0.8397991735378838,0.773540139406323,0.0059261375653373,0.0013088289993463,0.5983643472727538,0.9945319841498738,BARBUNYA
60595,956.082,327.7434485213424,236.18992537631124,1.3876267076132178,0.6932939497680038,61552,277.76239884697713,0.738495100667869,0.984452170522485,0.8330218059962889,0.8474994697838772,0.0054087539982068,0.001721213456116,0.7182553512839529,0.996670308327727,BARBUNYA
60621,934.49,324.545204422403,239.3762759621018,1.3557951936464463,0.6752657370736704,61608,277.82198336595013,0.733590686867709,0.9839793533307362,0.8723356946673424,0.8560347821512054,0.0053536761917883,0.0017733624465896,0.7327955482526616,0.9935206822464712,BARBUNYA
60673,957.312,328.3949053137162,235.96528944983456,1.3917085266201064,0.6954843318807227,61537,277.9411140830311,0.7631631908631229,0.9859596665420804,0.831952110142347,0.8463624422477367,0.0054125377896876,0.0017131927846656,0.7163293836475536,0.9969217110908256,BARBUNYA
60730,951.837,340.0269705658803,228.2420069030681,1.4897650751480027,0.7412339502716228,61724,278.071641041956,0.7457481426904893,0.983896053399002,0.84234107679955,0.8177928961905083,0.00559899506942,0.0015447677090245,0.6687852210596597,0.9963328651098178,BARBUNYA
60736,985.501,342.4453022344902,226.74177553187056,1.5102876451911549,0.749392947071149,61680,278.0853771578701,0.7893532959035142,0.9846952010376137,0.7858540791909298,0.8120577953423069,0.0056382590594456,0.0015124204743845,0.659437862976208,0.9959408572242244,BARBUNYA
60756,982.6500000000002,352.9421997800912,219.890305054564,1.6050830421673723,0.7822053289890903,61871,278.13115931144705,0.7601531416560318,0.9819786329621308,0.7906810320781383,0.7880359999023726,0.0058091743989086,0.0013819057021908,0.6210007371421322,0.9967577523602742,BARBUNYA
60813,944.042,359.5404963964963,215.8900137475743,1.665387343098152,0.7996541097435098,61634,278.26159712396435,0.7025206783420359,0.9866794301846384,0.8574793297291331,0.7739367328933687,0.0059122308782085,0.0013084375142061,0.5989780665216616,0.9975304907785782,BARBUNYA
60874,921.145,310.3337608079893,250.96937247247035,1.2365403704471185,0.5882104116142256,61578,278.4011207703882,0.8203821999407023,0.9885673454805288,0.9015414641757759,0.8971022683627434,0.0050979689326804,0.002036783023494,0.8047924799015796,0.9951583912305544,BARBUNYA
60880,970.236,354.03759595416983,219.7636532671345,1.6109924943949587,0.7840201639262047,61670,278.41484063080526,0.6884230047266888,0.98718988162802,0.8126990239313263,0.7863990825054807,0.0058153350189581,0.001371912757224,0.618423516965462,0.9962756441886929,BARBUNYA
60918,939.729,347.6327034041957,223.8423141421599,1.553024970888292,0.7651057456160097,61747,278.50171738460904,0.8216617210682493,0.9865742465220982,0.8668625515561863,0.8011378522716043,0.0057065679011818,0.0014500526096485,0.6418218583423589,0.9967653728676114,BARBUNYA
60946,967.849,366.242809685172,212.22744875272832,1.7257089591266348,0.8149921569965161,61813,278.56571449736816,0.7183809142129705,0.9859738242764468,0.8175980745118491,0.7606039139357508,0.0060093001950115,0.0012406174516163,0.5785183138943831,0.9983542373063716,BARBUNYA
60993,958.3470000000002,356.74694827525457,218.00966359164744,1.6363813530003657,0.7915499330138493,61892,278.67310518245523,0.7282746268656716,0.9854746978607896,0.8345344777955069,0.7811506350082074,0.0058489818220985,0.0013433809794171,0.6101963145737259,0.99851387083799,BARBUNYA
61013,943.385,336.5838734683019,231.25785232264712,1.4554484100228762,0.7265879416080238,61950,278.71879079625484,0.7848744468457342,0.9848748991121872,0.8614980733543707,0.8280812384866189,0.0055165927502057,0.0016000828394921,0.6857185375335327,0.9980279551763922,BARBUNYA
61055,977.927,346.61798865632124,226.6670805877268,1.5291942162821914,0.7565471293986356,62594,278.81470621867373,0.8052624637298865,0.9754129788797647,0.8022657017780234,0.8043861407756429,0.0056771433732916,0.0014661146793647,0.6470370634719321,0.9894453351814918,BARBUNYA
61076,957.031,333.49377039649266,234.1825071978911,1.4240763513334522,0.7119703375375439,61989,278.8626515585133,0.7441033138401559,0.9852715804416912,0.8379699390717757,0.836185489243088,0.0054603079834385,0.0016466731687446,0.6992061724207026,0.9957229748507026,BARBUNYA
61137,978.126,345.90999935459683,225.73626264827573,1.5323634550181522,0.7577140672874554,62582,279.0018746289595,0.757752658585558,0.9769102936946726,0.8030163382834646,0.8065736033925722,0.0056579485312428,0.0014771165852645,0.6505609776896784,0.9968958674725426,BARBUNYA
61142,1024.175,361.25810137356734,216.1530584515889,1.6713069153933675,0.8012466828719367,62247,279.013283275541,0.7729709228824273,0.9822481404726332,0.7324890952862925,0.7723377890064833,0.0059085097211992,0.0012968413671445,0.5965056603274232,0.9969440351765096,BARBUNYA
61152,982.982,334.02463924814595,233.81371917053423,1.4285929860451083,0.7141531965147324,62351,279.0360991693452,0.743941605839416,0.980770156052028,0.795297100065708,0.8353757968197372,0.0054622030227653,0.0016408737012498,0.697852721912211,0.9969475038162722,BARBUNYA
61153,988.076,330.52959099273284,236.10848074185924,1.3999056279308555,0.6998050636461431,62432,279.03838065611944,0.74649658203125,0.979513710917478,0.7871308428592314,0.8442160346915943,0.0054049611792182,0.0016935059567344,0.7127007132303991,0.9977137394815708,BARBUNYA
61206,1003.509,359.4550303111181,219.19631528873396,1.6398771568656614,0.7925539703889561,62918,279.1592727728391,0.7190892429155505,0.9727899806096824,0.7637677533949293,0.7766180724504513,0.0058728724358905,0.0013178327648669,0.6031356304566544,0.9890683428776365,BARBUNYA
61247,967.954,348.5079955140525,224.2208281539559,1.5543069677485883,0.7655523941777838,62253,279.25275718673663,0.793560507903602,0.9838401362183348,0.8214577801886868,0.8012807762841602,0.0056902051612985,0.0014469268721777,0.6420508824425468,0.9979441602295802,BARBUNYA
61254,961.239,347.3497103719354,224.9855621210032,1.543875558490822,0.7618779606423037,62242,279.2687148128262,0.7867096492467345,0.984126474085023,0.8330701095121756,0.803998697778647,0.0056706453516821,0.001461617152485,0.64641390602976,0.9979826301879297,BARBUNYA
61274,1025.583,350.36768220666687,223.7059649769016,1.566197317281386,0.7696308207916773,62720,279.31430300667085,0.7088206373995026,0.9769451530612244,0.7320562780684206,0.7972033871603355,0.0057180481477733,0.0014246366466306,0.635533240499912,0.995370456314108,BARBUNYA
61301,984.768,333.13797657694204,234.9036252163349,1.4181900184390006,0.709083890806891,62463,279.3758352682103,0.7880825351931606,0.9813969870163136,0.7943457342888158,0.8386189954650374,0.0054344623509721,0.0016580404765158,0.7032818195547887,0.9973872566422196,BARBUNYA
61302,957.18,335.877801110831,232.86076568432745,1.4423975637276585,0.7206585809709565,62348,279.3781139805961,0.740809667673716,0.9832231988195292,0.8408088546175693,0.8317849916148776,0.0054790675852473,0.0016178220107577,0.6918662722757621,0.9979462255558958,BARBUNYA
61320,971.046,339.15160043592863,230.9590195652203,1.4684492559519025,0.7322922452477771,62409,279.4191276257948,0.770739064856712,0.9825505936643752,0.8172076114137486,0.8238767774253262,0.0055308480175461,0.0015718841461909,0.6787729443807407,0.9967436251361804,BARBUNYA
61333,952.52,355.96431095488543,220.26209832564348,1.6160942516247845,0.7855676416543766,62227,279.44874484821315,0.6868120177825556,0.9856332460186092,0.8494852949880015,0.7850470854748981,0.0058037974818594,0.0013597993675541,0.616298926412632,0.9959971522579804,BARBUNYA
61348,949.061,356.9393556244352,219.2460921673,1.6280306394335442,0.7891200063532787,62159,279.4829146663759,0.7399884203416,0.9869528145562187,0.8558980137759908,0.7829983168357667,0.0058182720809877,0.001349016007436,0.6130863641676438,0.9981233854838358,BARBUNYA
61377,993.965,352.8614992496351,222.87569115116656,1.5832211105082117,0.775275101005558,62512,279.5489644717184,0.7691931724189788,0.9818434860506782,0.780680509607998,0.7922342479023163,0.0057490835206939,0.0013969885030236,0.6276351035493488,0.9936851456353364,BARBUNYA
61387,960.455,318.9882421910172,245.26035717240444,1.3006106892635163,0.6394056320730452,62237,279.57173664849853,0.8037893468810559,0.9863425293635618,0.8362424895200959,0.8764327322167716,0.0051963484482222,0.0018912649917803,0.7681343341009558,0.9990437257220164,BARBUNYA
61387,946.924,324.62449613130724,241.21964691741155,1.3457630847227453,0.6692105434824857,62475,279.57173664849853,0.7672607739226077,0.9825850340136054,0.8603120895284491,0.861215773856495,0.0052881635546827,0.0017944548854618,0.7416926091392417,0.9981425335912874,BARBUNYA
61442,992.086,337.90859876851067,232.44021506947436,1.4537441323030644,0.7258254184896173,62709,279.6969504796537,0.7091643582640813,0.979795563635204,0.7844704084353705,0.82772960350519,0.0054996354084911,0.0015924566315386,0.6851362965188593,0.9960128708921444,BARBUNYA
61484,971.2949999999998,386.0691043001248,203.35795280518576,1.898470647321936,0.8500265938950553,62193,279.7925305802439,0.8073640255272212,0.988600003215796,0.8189731651948858,0.7247213710287914,0.006279180019194,0.0010684814084462,0.5252210656258512,0.997116776445827,BARBUNYA
61497,963.843,354.07707520651206,222.48667282557577,1.5914529652933416,0.7779254224969512,62605,279.8221082805615,0.6849743818222321,0.9823017330884116,0.831861833491411,0.7902858667632123,0.0057576316764478,0.0013853531693841,0.624551751205682,0.993944736435432,BARBUNYA
61543,991.2,354.68384920123924,221.9501538936996,1.5980338061450992,0.780008443432361,62634,279.9267427410896,0.8282595822566752,0.982581345595044,0.787165297881554,0.7892288960196371,0.0057631875144409,0.0013792863038729,0.6228822503123753,0.9953868932469094,BARBUNYA
61557,954.856,342.8196421714064,229.1396569852176,1.4961165896897657,0.7438046165541071,62493,279.95858024940475,0.7220762463343108,0.98502232250012,0.8484212692647051,0.8166351801669178,0.005569141481414,0.0015278487189319,0.6668930174862544,0.9977497070094524,BARBUNYA
61559,972.702,363.41181020472334,216.0148830252172,1.682346165760714,0.8041636297763481,62400,279.9631281693214,0.7745608737228848,0.986522435897436,0.817601731676166,0.770374325511347,0.0059034716321695,0.0012826094795925,0.5934766014070629,0.9984330848458716,BARBUNYA
61570,1001.035,372.79203419386914,211.1471680973988,1.7655554538240654,0.8241346048102061,62673,279.9881404083822,0.7443541757338362,0.9824007148213744,0.772112339078162,0.7510571973830733,0.0060547674873131,0.0011884181672676,0.564086913740917,0.9959267269860612,BARBUNYA
61576,938.4719999999999,339.9676897941285,231.3110074966379,1.469742808495916,0.732849154125463,62280,280.001782506134,0.7837486953644069,0.9886962106615284,0.8785747108703456,0.8236129223800428,0.0055211070838334,0.0015671066059944,0.6783382459113944,0.996982758656006,BARBUNYA
61608,1002.53,357.7891597917832,219.64833065916568,1.6289181835257125,0.7893804012585813,62728,280.07452913830616,0.8001038961038961,0.9821451345491646,0.7702863811944985,0.7827921038784311,0.005807511358781,0.0013451031060174,0.6127634778944204,0.9981415713426774,BARBUNYA
61645,952.199,335.13913619342435,235.84396955994225,1.421020587546739,0.7104778417789364,62499,280.15861888437246,0.795522002839076,0.986335781372502,0.8543823712847177,0.8359471891778105,0.0054365988513816,0.0016376550134135,0.6988077030942824,0.9930201328332244,BARBUNYA
61669,972.7949999999998,355.49390385055034,221.4226451146345,1.6054993095512191,0.78233396260093,62489,280.21315009162714,0.7237211158183802,0.9868776904735233,0.8189061085234107,0.788236161173185,0.005764547890359,0.0013726835623335,0.6213162457810392,0.9975228036144144,BARBUNYA
61701,973.472,327.56459308251146,240.32641859136325,1.362998687378947,0.6794990124786097,62812,280.28584186452275,0.7280869442084394,0.9823122970133096,0.8181918289007514,0.8556658679954475,0.0053089024988656,0.001755502072072,0.7321640776524028,0.9979386767862424,BARBUNYA
61731,969.593,363.22655177432927,218.00804317019416,1.666115371214842,0.7998510624772484,63023,280.3539732838583,0.7737556561085973,0.9794995477841422,0.8251525259227692,0.7718432804935491,0.0058840218330227,0.0012881621934372,0.5957420496430434,0.9925749861893102,BARBUNYA
61786,966.634,327.7161335653199,241.1030574581024,1.3592367389296534,0.6772999278576415,62957,280.478837902268,0.734219032227398,0.9814000031767715,0.8309517571947074,0.8558591084633413,0.0053040516227838,0.0017554829388268,0.7324948135396658,0.99563386163854,BARBUNYA
61787,943.911,361.5859403560702,218.77609385768196,1.652767146447403,0.7961905854500975,62403,280.4811076535308,0.7081766917293232,0.9901286797109112,0.8714548245651595,0.7756969404765246,0.0058521362156452,0.0013069606228534,0.6017057434646409,0.9944794846270676,BARBUNYA
61788,975.206,337.790499937006,233.23933614548707,1.4482569943789556,0.7233465338602348,62654,280.483377386426,0.7601870078740157,0.9861780572668944,0.8164343575988101,0.8303471454606711,0.0054669272340423,0.0016031045402692,0.6894763819746847,0.9985389926539338,BARBUNYA
61843,954.292,347.1065222338001,227.5669306957344,1.5252942120043562,0.7550986210520793,62526,280.6081844227938,0.7759083609354612,0.9890765441576304,0.8533709345544973,0.8084209499059337,0.0056127051118768,0.001478775430326,0.6535444322468124,0.996847539793736,BARBUNYA
